Unique Hash;Course Name;Instructor Name;A Average;B Average;C Average;D Average;F Average;Class Average Max;Class Average Min
10374862913632337113;USDEI 295;Ramirez,Melissa Virginia;80.56;15.28;4.17;0.00;0.00;97.44;87.64
5984126377150973588;USDEI 295;Graves,Joseph Lewis;40.63;34.38;15.63;9.38;0.00;90.03;80.63
