Unique Hash;Course Name;Instructor Name;A Average;B Average;C Average;D Average;F Average;Class Average Max;Class Average Min
5609697539486880844;WLCL 115;De Simoni,Alberto;64.37;27.59;8.05;0.00;0.00;95.28;85.63
947264424475453242;WLCL 210;Heinen,Dustin Ryan;31.73;27.71;15.26;12.85;12.45;84.66;75.34
1439529455039467535;WLCL 320;De Simoni,Alberto;92.00;8.00;0.00;0.00;0.00;99.12;89.20
14667582291968061379;WLCL 325;Heinen,Dustin Ryan;44.44;37.04;7.41;0.00;11.11;89.81;80.37
