Unique Hash;Course Name;Instructor Name;A Average;B Average;C Average;D Average;F Average;Class Average Max;Class Average Min
11891475311769971617;PRT 500;Attarian PhD,Aram;76.09;17.39;4.35;0.00;2.17;96.28;86.52
10356586004008034264;PRT 500;Henderson,Karla Ann;53.85;46.15;0.00;0.00;0.00;94.92;85.38
11401387860622342618;PRT 501;Henderson,Karla Ann;41.94;54.84;3.23;0.00;0.00;93.29;83.87
2743709645992222750;PRT 503;Edwards,Michael B;35.42;39.58;14.58;2.08;8.33;88.52;79.17
11179024433924098516;PRT 503;Shaw,Sonya Reddick;88.52;11.48;0.00;0.00;0.00;98.74;88.85
17907260539651732666;PRT 503;Bush,Kimberly Ann;80.20;14.85;2.97;0.00;1.98;96.93;87.13
719428724040244061;PRT 503;Harrolle,Michelle G;82.93;14.63;0.00;0.00;2.44;97.39;87.56
11975088163879386832;PRT 504;Kanters,Michael A;62.50;12.50;25.00;0.00;0.00;93.38;83.75
5408688264483190293;PRT 504;Bunds,Kyle;86.36;9.09;0.00;0.00;4.55;97.14;87.27
10024727044634544451;PRT 504;Vukomanovic,Jelena;96.15;0.00;3.85;0.00;0.00;99.19;89.23
10999784629367135481;PRT 504;Hipp,Aaron;76.00;21.00;2.00;1.00;0.00;96.96;87.20
18409069038780247705;PRT 504;van Bakergem,Margaret Anne;70.37;25.93;3.70;0.00;0.00;96.37;86.67
10041287620782586621;PRT 504;Floyd,Myron F;51.19;36.90;9.52;1.19;1.19;93.08;83.57
8880770537395034797;PRT 505;Vukomanovic,Jelena;93.51;1.30;2.60;0.00;2.60;98.25;88.31
18437342051927001095;PRT 505;Leung,Yu-Fai;84.95;11.83;1.08;0.00;2.15;97.59;87.74
588228385238446596;PRT 506;Bocarro,Jason N.;56.90;39.66;1.72;0.00;1.72;94.57;85.00
8809665058886037359;PRT 507;Casper,Jonathan M;48.89;37.78;11.11;2.22;0.00;92.82;83.33
10902255046119780480;PRT 508;Kanters,Michael A;65.67;29.85;4.48;0.00;0.00;95.78;86.12
13257385129353724312;PRT 508;Bunds,Kyle;91.18;8.82;0.00;0.00;0.00;99.03;89.12
8976522633370445598;PRT 509;Barcelona,Robert J.;83.95;14.81;0.00;1.23;0.00;97.99;88.15
9632666029642410358;PRT 510;Kanters,Michael A;81.36;15.25;3.39;0.00;0.00;97.61;87.80
10142810108175650816;PRT 511;Bunds,Kyle;56.16;24.66;13.70;0.00;5.48;92.16;82.60
385433624496360238;PRT 512;Kanters,Michael A;28.38;51.35;17.57;0.00;2.70;89.55;80.27
2523607722635482660;PRT 512;Willis,Kimberly Pettaway;93.33;6.67;0.00;0.00;0.00;99.27;89.33
10108280661281868582;PRT 512;Olsen,Dave;50.00;45.00;5.00;0.00;0.00;94.00;84.50
13379811039276707537;PRT 512;Casper,Jonathan M;88.89;7.41;3.70;0.00;0.00;98.41;88.52
9726648558394941289;PRT 520;Rich,Samantha Anne Rozier;77.78;11.11;0.00;0.00;11.11;94.22;84.44
17967413588270700564;PRT 530;Morais,Duarte B.;83.33;11.11;0.00;0.00;5.56;96.50;86.67
14153985902815214237;PRT 550;Larson,Lincoln Ray;97.96;0.00;0.00;2.04;0.00;99.37;89.39
7603474066420282152;PRT 550;Moore,Roger Louis;93.75;6.25;0.00;0.00;0.00;99.31;89.38
3325977868175354783;PRT 552;Larson,Lincoln Ray;100.00;0.00;0.00;0.00;0.00;100.00;90.00
